-;----------------------------------------------------------------------------------------------------;;;;;;;;;
-;brief: Testbench For entity clockInsert;;;;;;;;;
-;file: clockInsert_tb.xlsm;;;;;;;;;
-;author: Lukas Leuenberger;;;;;;;;;
-;----------------------------------------------------------------------------------------------------;;;;;;;;;
-;Copyright(c) 2023 by HSR, Switzerland;;;;;;;;;
-;All rights reserved.;;;;;;;;;
-;----------------------------------------------------------------------------------------------------;;;;;;;;;
-;File history:;;;;;;;;;
-;;;;;;;;;;
-;Version;Date;Author;Remarks;;;;;;
-;----------------------------------------------------------------------------------------------------;;;;;;;;;
-;0;15.11.2023;L. Leuenberger;Auto-Created;;;;;;
-;----------------------------------------------------------------------------------------------------;;;;;;;;;
-;Stimulus:;;;;;;;Response:;;
-;reset_in;start_in;stop_in;repeat_in;delay_in;repetition_in;bypass_in;running_out;insertGlitch_out;
-;std_logic;std_logic;std_logic;std_logic;std_logic_vector(integer(ceil(log2(real(MAX_COUNT_VAL_C)))) - 1 downto 0);std_logic_vector(integer(ceil(log2(real(MAX_COUNT_VAL_C)))) - 1 downto 0);std_logic;std_logic;std_logic;
-;----------------------------------------------------------------------------------------------------;;;;;;;;;
-;Reset sequence;;;;;;;;;
;1;0;0;0;00;00;0;0;0;
-;Generate a single shot glitch 0-0;;;;;;;;;
;0;1;0;0;00;00;0;0;0;
;0;0;0;0;00;00;0;0;0;
-;Generate a single shot glitch 0-1;;;;;;;;;
;0;1;0;0;00;01;0;0;0;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;0;0;
-;Generate a single shot glitch 0-2;;;;;;;;;
;0;1;0;0;00;10;0;0;0;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;0;0;
-;Generate a single shot glitch 0-3;;;;;;;;;
;0;1;0;0;00;11;0;0;0;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;0;0;
-;Generate a single shot glitch 1-0;;;;;;;;;
;0;1;0;0;01;00;0;0;0;
;0;0;0;0;00;00;0;0;0;
-;Generate a single shot glitch 1-1;;;;;;;;;
;0;1;0;0;01;01;0;0;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;0;0;
-;Generate a single shot glitch 1-2;;;;;;;;;
;0;1;0;0;01;10;0;0;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;0;0;
-;Generate a single shot glitch 1-3;;;;;;;;;
